# Simulated random data filefor batch processing
# timestamp: 2020-04-29 14:23:29
# SEK
#----------------------------

"6219","ENST00000361381.2"
"1.465092e+02","5.449004e+06"
"   22.490216","1.099781e+05"
"2.673382e+01","1.794706e+05"
"3.324612e+01","1.776550e+05"
"6.316334e+01","1.866215e+05"
"0.000000e+00","2.054301e+05"
"3.342529e+02","2.457781e+06"
"1.743700e+01","1.814023e+05"
"3.017096e+00","6.065774e+04"
"1.300664e+00","5.038426e+04"
"    0.000000","3.038294e+04"
"    0.000000","2.022543e+04"
"  599.180919","3.629950e+06"
"    4.175661","2.495707e+04"
"    2.564721","3.746277e+04"
"    1.415779","2.312065e+04"
"2.726470e+00","3.282194e+04"
"1.850098e+00","2.834656e+04"
"    0.00000","1.922716e+04"
"    2.098674","2.433898e+04"
"   16.721538","3.678760e+04"
"    2.263546","3.622292e+04"
"2.769093e+00","2.020368e+04"
"2.737054e+00","1.886534e+06"
"1.897874e+00","3.137271e+04"
"    2.634980","1.645052e+04"
"    5.374763","3.699082e+04"
"    0.000000","2.219326e+04"
"1.933894e+00","1.528676e+04"
"    3.359339","  17562.3556"
"1.237975e+02","3.095483e+06"
"1.900022e+00","2.169526e+04"
"    0.000000","2.433722e+04"
"    0.000000","1.475625e+04"
"    0.000000","5.112741e+04"
"    0.000000","2.164893e+04"
"    0.000000","3.389684e+04"
"    0.000000","2.295680e+04"
"0.000000e+00","1.525808e+04"
"    0.000000","2.530856e+04"
"    1.311524","1.474356e+04"
"    0.000000","1.625037e+04"
"    0.000000","2.881621e+04"
"    1.242904","2.530302e+04"
"8.378125e-01","1.801411e+04"
"5.465070e+01","9.504190e+06"
"   31.329102","2.570964e+04"
"3.764518e+00","1.543444e+04"
"   13.004390","3.728489e+04"
"8.339664e+00","2.326448e+04"
"    5.272989","2.788255e+04"
"    0.000000","3.819270e+04"
"    3.060028","4.167746e+06"
"    0.000000","2.231591e+04"
"    1.106258","1.816621e+04"
"    1.080163","3.597926e+04"
"9.809206e-01","2.510809e+04"
"    6.511617","2.603549e+04"
